@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.commons.lang3.builder.ToStringStyle.setFieldSeparator,4,4,5,2,40.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setNullText,4,4,5,2,40.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setSizeStartText,4,4,5,2,40.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setSizeEndText,4,4,5,2,40.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setSummaryObjectStartText,4,4,5,2,40.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setSummaryObjectEndText,4,4,5,2,40.0,0,0
@@ org.apache.commons.lang3.builder.IDKey.equals,9,11,19,19,100.0,0,0
@@ org.apache.commons.lang3.exception.DefaultExceptionContext.setContextValue,7,8,11,9,81.81818181818183,0,0
@@ org.apache.commons.lang3.exception.DefaultExceptionContext.getContextValues,7,8,10,8,80.0,0,0
@@ org.apache.commons.lang3.exception.DefaultExceptionContext.getFirstContextValue,7,8,8,8,100.0,0,1
@@ org.apache.commons.lang3.exception.DefaultExceptionContext.getContextLabels,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.exception.DefaultExceptionContext.getFormattedExceptionMessage,14,18,28,23,82.14285714285714,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getCause,12,16,25,15,60.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getRootCause,5,5,3,3,100.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getCauseUsingMethodName,5,6,6,4,66.66666666666666,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getThrowableList,6,7,14,6,42.857142857142854,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.indexOf,21,29,55,25,45.45454545454545,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.printRootCauseStackTrace,9,11,16,12,75.0,0,1
@@ org.apache.commons.lang3.exception.ExceptionUtils.printRootCauseStackTrace,9,11,16,12,75.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getRootCauseStackTrace,15,19,36,29,80.55555555555556,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.removeCommonFrames,11,15,31,15,48.38709677419355,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getStackFrames,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getStackFrames,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getStackFrameList,10,13,16,8,50.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getMessage,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getRootCauseMessage,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.exception.ContextedException.<init>,4,4,5,2,40.0,0,1
@@ org.apache.commons.lang3.exception.ContextedRuntimeException.<init>,4,4,5,2,40.0,0,0
@@ org.apache.commons.lang3.event.EventListenerSupport$ProxyInvocationHandler.invoke,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.event.EventListenerSupport.writeObject,5,5,9,9,100.0,0,0
@@ org.apache.commons.lang3.event.EventUtils$EventBindingInvocationHandler.invoke,7,9,21,16,76.19047619047619,0,0
@@ org.apache.commons.lang3.event.EventUtils$EventBindingInvocationHandler.hasMatchingParametersMethod,5,5,8,8,100.0,0,0
