@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.jfree.chart.urls.CustomPieURLGenerator.clone,8,9,11,1,3,9.090909090909092,27.27272727272727,0,1
@@ org.jfree.chart.urls.CustomCategoryURLGenerator.getURLCount,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.urls.CustomCategoryURLGenerator.getURL,6,8,17,4,7,23.52941176470588,41.17647058823529,0,1
@@ org.jfree.chart.urls.CustomCategoryURLGenerator.addURLSeries,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.jfree.chart.urls.CustomCategoryURLGenerator.equals,21,29,53,17,32,32.075471698113205,60.37735849056604,0,7
@@ org.jfree.chart.urls.StandardXYURLGenerator.<init>,8,10,10,4,6,40.0,60.0,0,0
@@ org.jfree.chart.urls.StandardXYURLGenerator.generateURL,8,9,10,4,5,40.0,50.0,0,0
@@ org.jfree.chart.urls.StandardXYURLGenerator.equals,12,16,31,6,10,19.35483870967742,32.25806451612903,0,1
@@ org.jfree.chart.urls.StandardCategoryURLGenerator.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.urls.StandardCategoryURLGenerator.<init>,8,10,10,4,6,40.0,60.0,0,1
@@ org.jfree.chart.urls.StandardCategoryURLGenerator.generateURL,8,9,10,4,5,40.0,50.0,0,1
@@ org.jfree.chart.urls.StandardCategoryURLGenerator.equals,12,16,31,6,10,19.35483870967742,32.25806451612903,0,2
@@ org.jfree.chart.urls.StandardCategoryURLGenerator.hashCode,11,13,16,6,7,37.5,43.75,0,1
@@ org.jfree.chart.urls.StandardPieURLGenerator.<init>,6,7,8,3,4,37.5,50.0,0,0
@@ org.jfree.chart.urls.StandardPieURLGenerator.generateURL,7,8,22,4,8,18.181818181818183,36.36363636363637,0,1
@@ org.jfree.chart.urls.StandardPieURLGenerator.equals,12,16,31,6,10,19.35483870967742,32.25806451612903,0,1
@@ org.jfree.chart.urls.CustomXYURLGenerator.getURLCount,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.urls.CustomXYURLGenerator.getURL,6,8,17,4,7,23.52941176470588,41.17647058823529,0,0
@@ org.jfree.chart.urls.CustomXYURLGenerator.addURLSeries,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.jfree.chart.urls.CustomXYURLGenerator.equals,21,29,53,17,32,32.075471698113205,60.37735849056604,0,6
@@ org.jfree.chart.encoders.SunJPEGEncoderAdapter.setQuality,5,6,6,3,4,50.0,66.66666666666666,0,0
@@ org.jfree.chart.encoders.SunJPEGEncoderAdapter.encode,6,7,8,3,4,37.5,50.0,0,0
@@ org.jfree.chart.encoders.ImageEncoderFactory.newInstance,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.encoders.SunPNGEncoderAdapter.encode,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.jfree.chart.axis.DateTickMarkPosition.equals,8,10,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ org.jfree.chart.axis.DateTickMarkPosition.readResolve,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.jfree.chart.axis.NumberTickUnit.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.NumberTickUnit.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.NumberTickUnit.equals,10,13,19,5,8,26.31578947368421,42.10526315789473,0,1
@@ org.jfree.chart.axis.NumberTickUnit.hashCode,5,5,5,2,3,40.0,60.0,0,0
@@ org.jfree.chart.axis.DateAxis$DefaultTimeline.equals,8,10,8,4,6,50.0,75.0,0,0
@@ org.jfree.chart.axis.CategoryLabelPosition.<init>,10,13,15,5,8,33.33333333333333,53.333333333333336,0,0
@@ org.jfree.chart.axis.CategoryLabelPosition.equals,18,25,55,9,16,16.363636363636363,29.09090909090909,0,2
@@ org.jfree.chart.axis.StandardTickUnitSource.equals,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.axis.CompassFormat.getDirectionCode,4,4,6,2,3,33.33333333333333,50.0,0,1
@@ org.jfree.chart.axis.SymbolAxis.setGridBandsVisible,4,4,8,2,2,25.0,25.0,0,1
@@ org.jfree.chart.axis.SymbolAxis.setGridBandPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.SymbolAxis.setGridBandAlternatePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.SymbolAxis.draw,6,7,22,3,6,13.636363636363635,27.27272727272727,0,1
@@ org.jfree.chart.axis.SymbolAxis.drawGridBands,6,7,16,3,5,18.75,31.25,0,1
@@ org.jfree.chart.axis.SymbolAxis.drawGridBandsHorizontal,14,17,32,10,16,31.25,50.0,0,3
@@ org.jfree.chart.axis.SymbolAxis.drawGridBandsVertical,15,19,34,12,18,35.294117647058826,52.94117647058824,0,3
@@ org.jfree.chart.axis.SymbolAxis.autoAdjustRange,25,34,79,22,40,27.848101265822784,50.63291139240506,0,4
@@ org.jfree.chart.axis.SymbolAxis.refreshTicks,6,7,15,3,4,20.0,26.666666666666668,0,0
@@ org.jfree.chart.axis.SymbolAxis.refreshTicksHorizontal,25,34,78,21,37,26.923076923076923,47.43589743589743,0,19
@@ org.jfree.chart.axis.SymbolAxis.refreshTicksVertical,25,34,78,21,37,26.923076923076923,47.43589743589743,0,19
@@ org.jfree.chart.axis.SymbolAxis.equals,14,19,41,7,12,17.073170731707318,29.268292682926827,0,1
@@ org.jfree.chart.axis.CyclicNumberAxis.setAdvanceLinePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.CyclicNumberAxis.setAdvanceLineStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.CyclicNumberAxis.calculateAnchorPoint,4,4,13,2,2,15.384615384615385,15.384615384615385,0,0
@@ org.jfree.chart.axis.CyclicNumberAxis.refreshTicksHorizontal,56,81,240,90,156,37.5,65.0,0,143
@@ org.jfree.chart.axis.CyclicNumberAxis.refreshVerticalTicks,67,98,293,112,196,38.225255972696246,66.89419795221842,0,226
@@ org.jfree.chart.axis.CyclicNumberAxis.java2DToValue,12,16,76,12,28,15.789473684210526,36.84210526315789,0,2
@@ org.jfree.chart.axis.CyclicNumberAxis.valueToJava2D,25,35,92,24,40,26.08695652173913,43.47826086956522,0,5
@@ org.jfree.chart.axis.CyclicNumberAxis.setAutoRangeMinimumSize,4,4,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ org.jfree.chart.axis.CyclicNumberAxis.setRange,4,4,12,2,3,16.666666666666664,25.0,0,0
@@ org.jfree.chart.axis.CyclicNumberAxis.drawTickMarksAndLabels,17,23,60,11,22,18.333333333333332,36.666666666666664,0,3
@@ org.jfree.chart.axis.CyclicNumberAxis.draw,12,16,41,6,11,14.634146341463413,26.82926829268293,0,1
@@ org.jfree.chart.axis.CyclicNumberAxis.reserveSpace,12,16,29,6,10,20.689655172413794,34.48275862068966,0,1
@@ org.jfree.chart.axis.CyclicNumberAxis.equals,20,28,59,10,18,16.94915254237288,30.508474576271187,0,2
@@ org.jfree.chart.axis.DateTickUnitType.equals,8,10,13,4,6,30.76923076923077,46.15384615384615,0,0
@@ org.jfree.chart.axis.DateTickUnitType.readResolve,16,22,35,8,14,22.857142857142858,40.0,0,0
@@ org.jfree.chart.axis.AxisLocation.equals,8,10,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ org.jfree.chart.axis.AxisLocation.getOpposite,13,17,26,6,10,23.076923076923077,38.46153846153847,0,1
@@ org.jfree.chart.axis.AxisLocation.readResolve,10,13,20,5,8,25.0,40.0,0,0
@@ org.jfree.chart.axis.NumberAxis.setRangeType,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.NumberAxis.setAutoRangeIncludesZero,6,7,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.chart.axis.NumberAxis.setAutoRangeStickyZero,6,7,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.chart.axis.NumberAxis.setTickUnit,8,10,10,5,6,50.0,60.0,0,1
@@ org.jfree.chart.axis.NumberAxis.configure,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.axis.NumberAxis.autoAdjustRange,33,48,204,64,90,31.372549019607842,44.11764705882353,0,22
@@ org.jfree.chart.axis.NumberAxis.valueToJava2D,8,10,26,6,12,23.076923076923077,46.15384615384615,0,1
@@ org.jfree.chart.axis.NumberAxis.java2DToValue,8,10,26,6,12,23.076923076923077,46.15384615384615,0,1
@@ org.jfree.chart.axis.NumberAxis.draw,4,4,14,2,2,14.285714285714285,14.285714285714285,0,1
@@ org.jfree.chart.axis.NumberAxis.estimateMaximumTickLabelWidth,8,9,23,3,4,13.043478260869565,17.391304347826086,0,1
@@ org.jfree.chart.axis.NumberAxis.selectAutoTickUnit,6,7,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.chart.axis.NumberAxis.selectHorizontalAutoTickUnit,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.jfree.chart.axis.NumberAxis.selectVerticalAutoTickUnit,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.jfree.chart.axis.NumberAxis.refreshTicks,6,7,15,3,4,20.0,26.666666666666668,0,0
@@ org.jfree.chart.axis.NumberAxis.refreshTicksHorizontal,30,41,113,23,34,20.353982300884958,30.08849557522124,0,23
@@ org.jfree.chart.axis.NumberAxis.refreshTicksVertical,30,41,116,23,34,19.82758620689655,29.310344827586203,0,23
@@ org.jfree.chart.axis.NumberAxis.clone,4,4,8,2,3,25.0,37.5,0,0
@@ org.jfree.chart.axis.NumberAxis.equals,16,22,49,8,14,16.3265306122449,28.57142857142857,0,2
@@ org.jfree.chart.axis.NumberAxis.hashCode,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.axis.DateTick.equals,8,10,17,4,6,23.52941176470588,35.294117647058826,0,0
@@ org.jfree.chart.axis.PeriodAxis.<init>,12,15,23,6,8,26.08695652173913,34.78260869565217,0,1
@@ org.jfree.chart.axis.PeriodAxis.setFirst,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.axis.PeriodAxis.setLast,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.axis.PeriodAxis.setTimeZone,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.jfree.chart.axis.PeriodAxis.setAutoRangeTimePeriodClass,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.PeriodAxis.setMajorTickTimePeriodClass,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.PeriodAxis.setMinorTickTimePeriodClass,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.PeriodAxis.setMinorTickMarkStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.PeriodAxis.setMinorTickMarkPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.PeriodAxis.configure,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.axis.PeriodAxis.reserveSpace,19,26,64,19,35,29.6875,54.6875,0,4
@@ org.jfree.chart.axis.PeriodAxis.draw,10,13,40,7,11,17.5,27.500000000000004,0,2
@@ org.jfree.chart.axis.PeriodAxis.drawTickMarks,6,7,14,3,4,21.428571428571427,28.57142857142857,0,0
@@ org.jfree.chart.axis.PeriodAxis.drawTickMarksHorizontal,26,37,139,30,55,21.58273381294964,39.568345323741006,0,36
@@ org.jfree.chart.axis.PeriodAxis.drawTickLabels,36,53,207,41,68,19.806763285024154,32.850241545893724,0,69
@@ org.jfree.chart.axis.PeriodAxis.valueToJava2D,11,14,35,5,8,14.285714285714285,22.857142857142858,0,1
@@ org.jfree.chart.axis.PeriodAxis.java2DToValue,9,11,28,6,12,21.428571428571427,42.857142857142854,0,0
@@ org.jfree.chart.axis.PeriodAxis.autoAdjustRange,8,10,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.chart.axis.PeriodAxis.equals,28,40,93,14,26,15.053763440860216,27.956989247311824,0,5
@@ org.jfree.chart.axis.PeriodAxis.hashCode,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.axis.PeriodAxis.clone,5,5,15,2,4,13.333333333333334,26.666666666666668,0,0
@@ org.jfree.chart.axis.PeriodAxis.createInstance,11,13,16,6,7,37.5,43.75,0,0
@@ org.jfree.chart.axis.NumberAxis3D.draw,13,19,54,12,22,22.22222222222222,40.74074074074074,0,1
@@ org.jfree.chart.axis.MonthDateFormat.<init>,10,12,27,6,11,22.22222222222222,40.74074074074074,0,3
@@ org.jfree.chart.axis.MonthDateFormat.format,4,4,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ org.jfree.chart.axis.MonthDateFormat.equals,14,19,35,7,12,20.0,34.285714285714285,0,1
@@ org.jfree.chart.axis.CategoryLabelWidthType.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.CategoryLabelWidthType.equals,8,10,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ org.jfree.chart.axis.CategoryLabelWidthType.readResolve,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.axis.CategoryAnchor.equals,8,10,13,4,6,30.76923076923077,46.15384615384615,0,0
@@ org.jfree.chart.axis.CategoryAnchor.readResolve,8,10,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.chart.axis.ValueTick.equals,10,13,25,5,8,20.0,32.0,0,1
@@ org.jfree.chart.axis.SubCategoryAxis.addSubCategory,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.axis.SubCategoryAxis.setSubLabelFont,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.SubCategoryAxis.setSubLabelPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.SubCategoryAxis.reserveSpace,10,13,24,7,12,29.166666666666668,50.0,0,1
@@ org.jfree.chart.axis.SubCategoryAxis.getMaxDim,8,9,15,4,6,26.666666666666668,40.0,0,1
@@ org.jfree.chart.axis.SubCategoryAxis.draw,6,7,17,3,4,17.647058823529413,23.52941176470588,0,1
@@ org.jfree.chart.axis.SubCategoryAxis.drawSubCategoryLabels,31,43,157,38,60,24.203821656050955,38.21656050955414,0,35
@@ org.jfree.chart.axis.SubCategoryAxis.equals,13,18,35,7,12,20.0,34.285714285714285,0,1
@@ org.jfree.chart.axis.MarkerAxisBand.getHeight,4,4,13,2,2,15.384615384615385,15.384615384615385,0,0
@@ org.jfree.chart.axis.MarkerAxisBand.drawStringInRect,4,4,15,2,3,13.333333333333334,20.0,0,0
@@ org.jfree.chart.axis.MarkerAxisBand.draw,5,5,14,1,2,7.142857142857142,14.285714285714285,0,0
@@ org.jfree.chart.axis.MarkerAxisBand.equals,18,25,55,9,16,16.363636363636363,29.09090909090909,0,2
@@ org.jfree.chart.axis.CategoryAxis.setCategoryLabelPositions,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.CategoryAxis.getTickLabelFont,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.axis.CategoryAxis.setTickLabelFont,7,8,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.chart.axis.CategoryAxis.getTickLabelPaint,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.axis.CategoryAxis.setTickLabelPaint,7,8,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.chart.axis.CategoryAxis.addCategoryLabelToolTip,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.axis.CategoryAxis.getCategoryLabelToolTip,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.axis.CategoryAxis.removeCategoryLabelToolTip,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.axis.CategoryAxis.getCategoryJava2DCoordinate,8,10,31,4,6,12.903225806451612,19.35483870967742,0,1
@@ org.jfree.chart.axis.CategoryAxis.getCategoryStart,8,11,28,5,11,17.857142857142858,39.285714285714285,0,1
@@ org.jfree.chart.axis.CategoryAxis.getCategoryMiddle,5,6,12,3,5,25.0,41.66666666666667,0,0
@@ org.jfree.chart.axis.CategoryAxis.getCategoryMiddle,4,4,7,2,2,28.57142857142857,28.57142857142857,0,1
@@ org.jfree.chart.axis.CategoryAxis.getCategorySeriesMiddle,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.jfree.chart.axis.CategoryAxis.getCategorySeriesMiddle,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.jfree.chart.axis.CategoryAxis.calculateCategorySize,11,15,31,10,18,32.25806451612903,58.06451612903226,0,1
@@ org.jfree.chart.axis.CategoryAxis.calculateCategoryGapSize,10,14,27,8,15,29.629629629629626,55.55555555555556,0,1
@@ org.jfree.chart.axis.CategoryAxis.reserveSpace,19,27,59,15,32,25.423728813559322,54.23728813559322,0,4
@@ org.jfree.chart.axis.CategoryAxis.draw,8,10,27,5,6,18.51851851851852,22.22222222222222,0,0
@@ org.jfree.chart.axis.CategoryAxis.drawCategoryLabels,28,41,129,20,36,15.503875968992247,27.906976744186046,0,23
@@ org.jfree.chart.axis.CategoryAxis.refreshTicks,22,32,80,21,39,26.25,48.75,0,9
@@ org.jfree.chart.axis.CategoryAxis.drawTickMarks,24,32,81,6,14,7.4074074074074066,17.28395061728395,0,4
@@ org.jfree.chart.axis.CategoryAxis.equals,26,37,83,13,24,15.66265060240964,28.915662650602407,0,5
@@ org.jfree.chart.axis.CategoryAxis.hashCode,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.axis.CategoryAxis.readPaintMap,7,8,14,3,5,21.428571428571427,35.714285714285715,0,1
@@ org.jfree.chart.axis.CategoryAxis.writePaintMap,7,8,10,2,3,20.0,30.0,0,0
@@ org.jfree.chart.axis.CategoryAxis.equalPaintMaps,9,11,13,4,6,30.76923076923077,46.15384615384615,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.calculateSegmentNumber,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.contains,6,7,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.contains,6,7,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.contained,6,7,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.intersect,5,6,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.before,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.after,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.equals,10,14,27,6,10,22.22222222222222,37.03703703703704,0,1
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.compareTo,6,7,8,3,4,37.5,50.0,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.inIncludeSegments,7,8,6,3,4,50.0,66.66666666666666,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.inExcludeSegments,5,5,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.getSegmentNumberRelativeToGroup,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$Segment.inExceptionSegments,5,5,4,2,2,50.0,50.0,0,1
@@ org.jfree.chart.axis.Axis.setVisible,4,4,8,2,2,25.0,25.0,0,1
@@ org.jfree.chart.axis.Axis.setLabel,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.jfree.chart.axis.Axis.setLabelFont,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.axis.Axis.setLabelPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.Axis.setLabelInsets,7,9,13,4,6,30.76923076923077,46.15384615384615,0,0
@@ org.jfree.chart.axis.Axis.setAxisLinePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.Axis.setAxisLineStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.Axis.setTickLabelsVisible,4,4,8,2,2,25.0,25.0,0,1
@@ org.jfree.chart.axis.Axis.setMinorTickMarksVisible,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.axis.Axis.setTickLabelFont,6,7,10,3,4,30.0,40.0,0,1
@@ org.jfree.chart.axis.Axis.setTickLabelPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.Axis.setTickLabelInsets,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.axis.Axis.setTickMarksVisible,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.axis.Axis.setTickMarkStroke,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.axis.Axis.setTickMarkPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.axis.Axis.createAndAddEntity,15,21,42,8,19,19.047619047619047,45.23809523809524,0,1
@@ org.jfree.chart.axis.Axis.addChangeListener,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.jfree.chart.axis.Axis.removeChangeListener,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.jfree.chart.axis.Axis.notifyListeners,10,12,24,11,17,45.83333333333333,70.83333333333334,0,2
@@ org.jfree.chart.axis.Axis.getLabelEnclosure,8,11,21,5,10,23.809523809523807,47.61904761904761,0,0
@@ org.jfree.chart.axis.Axis.drawLabel,20,30,86,16,37,18.6046511627907,43.02325581395349,0,5
@@ org.jfree.chart.axis.Axis.drawAxisLine,10,13,33,5,9,15.151515151515152,27.27272727272727,0,0
@@ org.jfree.chart.axis.Axis.equals,54,79,199,27,52,13.5678391959799,26.13065326633166,0,23
@@ org.jfree.chart.axis.Tick.<init>,6,7,9,3,4,33.33333333333333,44.44444444444444,0,1
@@ org.jfree.chart.axis.Tick.equals,14,19,39,7,12,17.94871794871795,30.76923076923077,0,1
@@ org.jfree.chart.axis.ModuloAxis.setDisplayRange,5,5,14,2,3,14.285714285714285,21.428571428571427,0,1
@@ org.jfree.chart.axis.ModuloAxis.valueToJava2D,7,8,33,3,4,9.090909090909092,12.121212121212121,0,1
@@ org.jfree.chart.axis.ModuloAxis.trans,8,10,28,6,12,21.428571428571427,42.857142857142854,0,1
@@ org.jfree.chart.axis.ModuloAxis.transStart,8,10,32,6,12,18.75,37.5,0,1
@@ org.jfree.chart.axis.ModuloAxis.transEnd,8,10,32,6,12,18.75,37.5,0,0
@@ org.jfree.chart.axis.ModuloAxis.mapValueToFixedRange,4,4,10,2,2,20.0,20.0,0,0
@@ org.jfree.chart.axis.ModuloAxis.java2DToValue,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.jfree.chart.axis.ModuloAxis.getDisplayLength,4,4,13,2,2,15.384615384615385,15.384615384615385,0,1
@@ org.jfree.chart.axis.ModuloAxis.resizeRange,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.axis.ModuloAxis.lengthToJava2D,8,9,22,4,5,18.181818181818183,22.727272727272727,0,1
@@ org.jfree.chart.axis.ModuloAxis.equals,12,16,33,6,10,18.181818181818183,30.303030303030305,0,1
@@ org.jfree.chart.axis.CategoryLabelPositions.<init>,10,13,13,5,8,38.46153846153847,61.53846153846154,0,0
@@ org.jfree.chart.axis.CategoryLabelPositions.getLabelPosition,10,13,29,5,8,17.24137931034483,27.586206896551722,0,1
@@ org.jfree.chart.axis.CategoryLabelPositions.replaceTopPosition,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.chart.axis.CategoryLabelPositions.replaceBottomPosition,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.chart.axis.CategoryLabelPositions.replaceLeftPosition,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.chart.axis.CategoryLabelPositions.replaceRightPosition,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.chart.axis.CategoryLabelPositions.equals,14,19,39,7,12,17.94871794871795,30.76923076923077,0,2
@@ org.jfree.chart.axis.TickType.equals,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.jfree.chart.axis.TickType.readResolve,6,7,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ org.jfree.chart.axis.CategoryAxis3D.draw,17,24,61,11,19,18.0327868852459,31.147540983606557,0,4
@@ org.jfree.chart.axis.CategoryAxis3D.getCategoryJava2DCoordinate,16,23,64,12,25,18.75,39.0625,0,3
@@ org.jfree.chart.axis.AxisSpace.add,13,17,30,6,10,20.0,33.33333333333333,0,2
@@ org.jfree.chart.axis.AxisSpace.ensureAtLeast,15,22,48,9,16,18.75,33.33333333333333,0,1
@@ org.jfree.chart.axis.AxisSpace.shrink,4,4,10,2,3,20.0,30.0,0,0
@@ org.jfree.chart.axis.AxisSpace.expand,4,4,10,2,3,20.0,30.0,0,1
@@ org.jfree.chart.axis.AxisSpace.reserved,10,13,34,5,8,14.705882352941178,23.52941176470588,0,1
@@ org.jfree.chart.axis.AxisSpace.equals,14,19,39,7,12,17.94871794871795,30.76923076923077,0,1
@@ org.jfree.chart.axis.SegmentedTimeline$SegmentRange.intersect,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$SegmentRange.inIncludeSegments,7,8,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.chart.axis.SegmentedTimeline$SegmentRange.inExcludeSegments,7,8,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.chart.axis.CategoryTick.equals,13,18,35,7,12,20.0,34.285714285714285,0,1
@@ org.jfree.chart.axis.TickUnit.compareTo,8,10,15,4,6,26.666666666666668,40.0,0,0
