@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.jfree.chart.util.RefineryUtilities.getCenterPoint,5,5,5,3,60.0,0,0
@@ org.jfree.chart.util.RefineryUtilities.getMaximumWindowBounds,5,5,5,3,60.0,0,0
@@ org.jfree.chart.util.RefineryUtilities.createTablePanel,10,12,25,13,52.0,0,0
@@ org.jfree.chart.util.HexNumberFormat.format,8,9,14,10,71.42857142857143,0,1
@@ org.jfree.chart.util.XYCoordinateType.equals,8,10,13,13,100.0,0,0
@@ org.jfree.chart.util.XYCoordinateType.readResolve,8,10,15,15,100.0,0,0
@@ org.jfree.chart.util.Align.align,14,19,33,19,57.57575757575758,0,0
@@ org.jfree.chart.util.PaintList.equals,12,16,26,19,73.07692307692307,0,0
@@ org.jfree.chart.util.PaintList.hashCode,6,8,18,17,94.44444444444444,0,0
@@ org.jfree.chart.util.PaintList.writeObject,8,9,18,11,61.111111111111114,0,1
@@ org.jfree.chart.util.PaintList.readObject,7,8,14,10,71.42857142857143,0,0
@@ org.jfree.chart.util.PaintUtilities.equal,21,31,38,36,94.73684210526315,0,0
@@ org.jfree.chart.util.PaintUtilities.colorToString,17,24,41,30,73.17073170731707,0,0
@@ org.jfree.chart.util.PaintUtilities.stringToColor,4,4,4,4,100.0,0,1
@@ org.jfree.chart.util.StrokeMap.getStroke,4,4,5,5,100.0,0,0
@@ org.jfree.chart.util.StrokeMap.put,4,4,6,6,100.0,0,0
@@ org.jfree.chart.util.StrokeMap.equals,13,17,26,26,100.0,0,0
@@ org.jfree.chart.util.StrokeMap.writeObject,5,5,5,5,100.0,0,0
@@ org.jfree.chart.util.StrokeMap.readObject,5,5,11,7,63.63636363636363,0,0
@@ org.jfree.chart.util.RectangleInsets.<init>,4,4,8,8,100.0,0,0
@@ org.jfree.chart.util.RectangleInsets.equals,16,22,47,47,100.0,0,1
@@ org.jfree.chart.util.RectangleInsets.hashCode,17,21,34,34,100.0,0,1
@@ org.jfree.chart.util.RectangleInsets.createAdjustedRectangle,12,16,43,33,76.74418604651163,0,0
@@ org.jfree.chart.util.RectangleInsets.createInsetRectangle,8,10,19,13,68.42105263157895,0,0
@@ org.jfree.chart.util.RectangleInsets.createOutsetRectangle,8,10,19,13,68.42105263157895,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateTopInset,4,4,11,10,90.9090909090909,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateTopOutset,4,4,12,11,91.66666666666666,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateBottomInset,4,4,11,10,90.9090909090909,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateBottomOutset,4,4,12,11,91.66666666666666,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateLeftInset,4,4,11,10,90.9090909090909,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateLeftOutset,4,4,12,11,91.66666666666666,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateRightInset,4,4,11,10,90.9090909090909,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateRightOutset,4,4,12,11,91.66666666666666,0,0
@@ org.jfree.chart.util.ShapeUtilities.clone,4,4,3,3,100.0,0,4
@@ org.jfree.chart.util.ShapeUtilities.equal,17,26,32,32,100.0,0,0
@@ org.jfree.chart.util.ShapeUtilities.equal,13,17,14,14,100.0,0,0
@@ org.jfree.chart.util.ShapeUtilities.equal,11,14,10,10,100.0,0,1
@@ org.jfree.chart.util.ShapeUtilities.equal,17,23,22,22,100.0,0,0
@@ org.jfree.chart.util.ShapeUtilities.equal,15,20,30,30,100.0,0,0
@@ org.jfree.chart.util.ShapeUtilities.equal,28,39,42,39,92.85714285714286,0,1
@@ org.jfree.chart.util.ShapeUtilities.createTranslatedShape,4,4,5,5,100.0,0,0
@@ org.jfree.chart.util.ShapeUtilities.createTranslatedShape,6,7,8,8,100.0,0,0
@@ org.jfree.chart.util.ShapeUtilities.rotateShape,4,4,6,6,100.0,0,0
@@ org.jfree.chart.util.ShapeUtilities.createLineRegion,5,5,17,17,100.0,0,0
@@ org.jfree.chart.util.ShapeUtilities.contains,8,11,24,24,100.0,0,1
@@ org.jfree.chart.util.ShapeUtilities.intersects,8,11,24,24,100.0,0,0
@@ org.jfree.chart.util.ShapeUtilities.isPointInRect,8,11,16,16,100.0,0,0
@@ org.jfree.chart.util.ShapeUtilities.clipLine,35,54,239,53,22.17573221757322,0,1
@@ org.jfree.chart.util.LengthAdjustmentType.equals,8,10,15,15,100.0,0,0
@@ org.jfree.chart.util.LengthAdjustmentType.readResolve,8,10,15,15,100.0,0,0
@@ org.jfree.chart.util.DefaultShadowGenerator.<init>,4,4,8,8,100.0,0,1
@@ org.jfree.chart.util.DefaultShadowGenerator.applyShadow,24,31,127,75,59.055118110236215,0,0
@@ org.jfree.chart.util.DefaultShadowGenerator.equals,16,22,47,47,100.0,0,0
@@ org.jfree.chart.util.BooleanList.equals,4,4,4,4,100.0,0,0
@@ org.jfree.chart.util.ApplicationFrame.windowClosing,4,4,5,5,100.0,0,0
@@ org.jfree.chart.util.StringUtilities.startsWithIgnoreCase,4,4,6,6,100.0,0,0
@@ org.jfree.chart.util.StringUtilities.endsWithIgnoreCase,4,4,6,6,100.0,0,0
@@ org.jfree.chart.util.UnitType.equals,8,10,15,15,100.0,0,0
@@ org.jfree.chart.util.UnitType.readResolve,6,7,10,10,100.0,0,0
@@ org.jfree.chart.util.PaintMap.getPaint,4,4,5,5,100.0,0,0
@@ org.jfree.chart.util.PaintMap.put,4,4,6,6,100.0,0,0
@@ org.jfree.chart.util.PaintMap.equals,13,17,26,26,100.0,0,0
@@ org.jfree.chart.util.PaintMap.writeObject,5,5,5,5,100.0,0,0
@@ org.jfree.chart.util.PaintMap.readObject,5,5,11,7,63.63636363636363,0,0
@@ org.jfree.chart.util.LineUtilities.clipLine,35,54,239,53,22.17573221757322,0,1
@@ org.jfree.chart.util.ObjectUtilities.equal,6,7,8,8,100.0,0,1
@@ org.jfree.chart.util.ObjectUtilities.hashCode,4,4,5,4,80.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.clone,8,10,10,10,100.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.deepClone,10,12,12,12,100.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.getClassLoader,9,12,12,12,100.0,0,1
@@ org.jfree.chart.util.ObjectUtilities.getResource,4,4,4,4,100.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.getResourceRelative,4,4,4,4,100.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.convertName,8,10,17,11,64.70588235294117,0,0
@@ org.jfree.chart.util.ObjectUtilities.getResourceAsStream,4,4,3,3,100.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.getResourceRelativeAsStream,4,4,3,3,100.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.loadAndInstantiate,4,4,5,5,100.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.isJDK14,12,15,14,12,85.71428571428571,0,0
@@ org.jfree.chart.util.ObjectUtilities.parseVersions,7,8,8,8,100.0,0,1
@@ org.jfree.chart.util.SerialUtilities.isSerializable,5,5,5,3,60.0,0,0
@@ org.jfree.chart.util.SerialUtilities.readPaint,12,16,21,15,71.42857142857143,0,0
@@ org.jfree.chart.util.SerialUtilities.writePaint,10,13,15,15,100.0,0,0
@@ org.jfree.chart.util.SerialUtilities.readStroke,11,14,19,13,68.42105263157895,0,1
@@ org.jfree.chart.util.SerialUtilities.writeStroke,12,15,17,15,88.23529411764706,0,1
@@ org.jfree.chart.util.SerialUtilities.readShape,44,62,90,57,63.33333333333333,0,0
@@ org.jfree.chart.util.SerialUtilities.writeShape,38,51,67,53,79.1044776119403,0,1
@@ org.jfree.chart.util.SerialUtilities.readPoint2D,6,7,8,7,87.5,0,0
@@ org.jfree.chart.util.SerialUtilities.writePoint2D,7,8,7,7,100.0,0,0
@@ org.jfree.chart.util.SerialUtilities.readAttributedString,8,10,16,12,75.0,0,0
@@ org.jfree.chart.util.SerialUtilities.writeAttributedString,13,16,30,19,63.33333333333333,0,1
@@ org.jfree.chart.util.SerialUtilities.readImage,6,7,8,7,87.5,0,0
@@ org.jfree.chart.util.SerialUtilities.writeImage,5,5,7,5,71.42857142857143,0,0
@@ org.jfree.chart.util.LogFormat.<init>,6,7,9,9,100.0,0,0
@@ org.jfree.chart.util.LogFormat.setExponentFormat,4,4,4,4,100.0,0,0
@@ org.jfree.chart.util.LogFormat.format,4,4,12,12,100.0,0,0
@@ org.jfree.chart.util.LogFormat.format,4,4,11,11,100.0,0,0
@@ org.jfree.chart.util.LogFormat.equals,16,22,49,49,100.0,0,0
@@ org.jfree.chart.util.Size2D.equals,10,13,23,23,100.0,0,0
@@ org.jfree.chart.util.TableOrder.equals,8,10,15,15,100.0,0,1
@@ org.jfree.chart.util.TableOrder.readResolve,6,7,10,10,100.0,0,0
@@ org.jfree.chart.util.SortOrder.equals,8,10,13,13,100.0,0,0
@@ org.jfree.chart.util.SortOrder.readResolve,6,7,10,10,100.0,0,0
@@ org.jfree.chart.util.AbstractObjectList.get,5,6,13,12,92.3076923076923,0,0
@@ org.jfree.chart.util.AbstractObjectList.set,6,7,18,17,94.44444444444444,0,0
@@ org.jfree.chart.util.AbstractObjectList.indexOf,7,8,22,13,59.09090909090909,0,0
@@ org.jfree.chart.util.AbstractObjectList.equals,13,17,26,19,73.07692307692307,0,0
@@ org.jfree.chart.util.AbstractObjectList.hashCode,6,8,21,20,95.23809523809523,0,0
@@ org.jfree.chart.util.AbstractObjectList.clone,4,4,8,8,100.0,0,0
@@ org.jfree.chart.util.AbstractObjectList.writeObject,9,11,20,13,65.0,0,0
@@ org.jfree.chart.util.AbstractObjectList.readObject,7,8,14,10,71.42857142857143,0,0
@@ org.jfree.chart.util.Rotation.equals,8,10,15,15,100.0,0,0
@@ org.jfree.chart.util.Rotation.readResolve,6,7,10,10,100.0,0,1
@@ org.jfree.chart.util.GradientPaintTransformType.equals,8,10,15,15,100.0,0,1
@@ org.jfree.chart.util.GradientPaintTransformType.readResolve,10,13,25,21,84.0,0,0
@@ org.jfree.chart.util.StandardGradientPaintTransformer.<init>,4,4,4,4,100.0,0,1
@@ org.jfree.chart.util.StandardGradientPaintTransformer.transform,10,13,37,33,89.1891891891892,0,0
@@ org.jfree.chart.util.StandardGradientPaintTransformer.equals,8,10,15,15,100.0,0,2
@@ org.jfree.chart.util.StandardGradientPaintTransformer.hashCode,5,5,6,6,100.0,0,1
@@ org.jfree.chart.util.ShapeList.equals,11,14,24,17,70.83333333333334,0,0
@@ org.jfree.chart.util.ShapeList.writeObject,8,9,18,11,61.111111111111114,0,0
@@ org.jfree.chart.util.ShapeList.readObject,7,8,14,10,71.42857142857143,0,1
@@ org.jfree.chart.util.AttributedStringUtilities.equal,24,32,49,31,63.26530612244898,0,1
@@ org.jfree.chart.util.VerticalAlignment.equals,8,10,15,15,100.0,0,0
@@ org.jfree.chart.util.VerticalAlignment.readResolve,8,10,15,15,100.0,0,0
@@ org.jfree.chart.util.ArrayUtilities.clone,7,8,14,10,71.42857142857143,0,1
@@ org.jfree.chart.util.ArrayUtilities.equalReferencesInArrays,22,31,50,27,54.0,0,2
@@ org.jfree.chart.util.ArrayUtilities.equal,16,21,26,19,73.07692307692307,0,0
@@ org.jfree.chart.util.ArrayUtilities.hasDuplicateItems,12,16,31,17,54.83870967741935,0,0
@@ org.jfree.chart.util.ArrayUtilities.compareVersionArrays,14,19,25,20,80.0,0,0
@@ org.jfree.chart.util.HashUtilities.hashCodeForPaint,7,8,8,6,75.0,0,0
@@ org.jfree.chart.util.HashUtilities.hashCodeForDoubleArray,7,8,15,8,53.333333333333336,0,0
@@ org.jfree.chart.util.HashUtilities.hashCode,5,5,3,3,100.0,0,0
@@ org.jfree.chart.util.HashUtilities.hashCode,5,5,4,4,100.0,0,0
@@ org.jfree.chart.util.HashUtilities.hashCode,5,5,4,4,100.0,0,0
@@ org.jfree.chart.util.HashUtilities.hashCode,5,5,4,4,100.0,0,0
@@ org.jfree.chart.util.HashUtilities.hashCode,5,5,4,4,100.0,0,0
@@ org.jfree.chart.util.RectangleAnchor.equals,8,10,15,15,100.0,0,1
@@ org.jfree.chart.util.RectangleAnchor.coordinates,20,28,55,55,100.0,0,1
@@ org.jfree.chart.util.RectangleAnchor.createRectangle,20,28,82,73,89.02439024390245,0,0
@@ org.jfree.chart.util.RectangleAnchor.readResolve,20,28,55,46,83.63636363636363,0,1
@@ org.jfree.chart.util.RectangleEdge.equals,8,10,15,15,100.0,0,0
@@ org.jfree.chart.util.RectangleEdge.isTopOrBottom,6,7,8,8,100.0,0,0
@@ org.jfree.chart.util.RectangleEdge.isLeftOrRight,6,7,8,8,100.0,0,0
@@ org.jfree.chart.util.RectangleEdge.opposite,10,13,25,21,84.0,0,0
@@ org.jfree.chart.util.RectangleEdge.coordinate,10,13,25,21,84.0,0,0
@@ org.jfree.chart.util.RectangleEdge.readResolve,10,13,25,21,84.0,0,1
@@ org.jfree.chart.util.ResourceBundleWrapper.removeCodeBase,7,8,21,11,52.38095238095239,0,0
@@ org.jfree.chart.util.ResourceBundleWrapper.getBundle,4,4,5,5,100.0,0,0
@@ org.jfree.chart.util.ResourceBundleWrapper.getBundle,4,4,7,7,100.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setPositivePrefix,4,4,4,4,100.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setDayFormatter,4,4,4,4,100.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setDaySuffix,4,4,4,4,100.0,0,1
@@ org.jfree.chart.util.RelativeDateFormat.setHourFormatter,4,4,4,4,100.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setHourSuffix,4,4,4,4,100.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setMinuteFormatter,4,4,4,4,100.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setMinuteSuffix,4,4,4,4,100.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setSecondSuffix,4,4,4,4,100.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setSecondFormatter,4,4,4,4,100.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.format,11,15,38,34,89.47368421052632,0,0
@@ org.jfree.chart.util.RelativeDateFormat.equals,32,46,107,107,100.0,0,0
@@ org.jfree.chart.util.Layer.equals,8,10,15,15,100.0,0,0
@@ org.jfree.chart.util.Layer.readResolve,6,7,13,11,84.61538461538461,0,0
@@ org.jfree.chart.title.CompositeTitle.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.CompositeTitle.setTitleContainer,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.CompositeTitle.draw,4,4,13,13,100.0,0,0
@@ org.jfree.chart.title.CompositeTitle.equals,10,13,25,25,100.0,0,1
@@ org.jfree.chart.title.ImageTitle.<init>,4,4,6,6,100.0,0,0
@@ org.jfree.chart.title.ImageTitle.setImage,4,4,4,4,100.0,0,1
@@ org.jfree.chart.title.ImageTitle.draw,9,12,22,22,100.0,0,0
@@ org.jfree.chart.title.ImageTitle.drawHorizontal,11,14,46,41,89.13043478260869,0,0
@@ org.jfree.chart.title.ImageTitle.drawVertical,13,17,60,37,61.66666666666667,0,1
@@ org.jfree.chart.title.ImageTitle.equals,8,10,17,17,100.0,0,0
@@ org.jfree.chart.title.LegendGraphic.<init>,6,7,8,8,100.0,0,0
@@ org.jfree.chart.title.LegendGraphic.setFillPaintTransformer,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.LegendGraphic.setShapeAnchor,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.LegendGraphic.setShapeLocation,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.LegendGraphic.arrange,23,34,55,53,96.36363636363636,0,0
@@ org.jfree.chart.title.LegendGraphic.arrangeNN,6,7,16,15,93.75,0,0
@@ org.jfree.chart.title.LegendGraphic.draw,11,15,45,44,97.77777777777777,0,0
@@ org.jfree.chart.title.LegendGraphic.equals,32,46,117,117,100.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.<init>,4,4,8,8,100.0,0,1
@@ org.jfree.chart.title.PaintScaleLegend.setScale,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.setAxis,4,4,5,5,100.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.setAxisLocation,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.setStripOutlinePaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.setStripOutlineStroke,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.setSubdivisionCount,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.axisChanged,4,4,7,7,100.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.arrange,23,34,56,54,96.42857142857143,0,1
@@ org.jfree.chart.title.PaintScaleLegend.arrangeRR,8,11,30,30,100.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.draw,34,47,177,161,90.96045197740112,0,0
@@ org.jfree.chart.title.PaintScaleLegend.equals,24,34,85,85,100.0,0,0
@@ org.jfree.chart.title.ShortTextTitle.arrange,26,39,105,60,57.14285714285714,0,1
@@ org.jfree.chart.title.ShortTextTitle.arrangeRN,4,4,9,9,100.0,0,0
@@ org.jfree.chart.title.ShortTextTitle.arrangeFN,4,4,6,6,100.0,0,0
@@ org.jfree.chart.title.ShortTextTitle.arrangeRR,5,6,9,9,100.0,0,0
@@ org.jfree.chart.title.ShortTextTitle.draw,4,4,6,6,100.0,0,0
@@ org.jfree.chart.title.TextTitle.<init>,8,10,11,11,100.0,0,0
@@ org.jfree.chart.title.TextTitle.setText,6,7,10,10,100.0,0,0
@@ org.jfree.chart.title.TextTitle.setTextAlignment,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.TextTitle.setFont,6,7,10,10,100.0,0,0
@@ org.jfree.chart.title.TextTitle.setPaint,6,7,10,10,100.0,0,0
@@ org.jfree.chart.title.TextTitle.arrange,23,34,65,61,93.84615384615384,0,1
@@ org.jfree.chart.title.TextTitle.arrangeFN,12,17,47,47,100.0,0,0
@@ org.jfree.chart.title.TextTitle.arrangeRN,4,4,9,9,100.0,0,0
@@ org.jfree.chart.title.TextTitle.arrangeRR,12,17,48,48,100.0,0,0
@@ org.jfree.chart.title.TextTitle.draw,19,28,62,56,90.32258064516128,0,0
@@ org.jfree.chart.title.TextTitle.drawHorizontal,17,24,61,49,80.32786885245902,0,3
@@ org.jfree.chart.title.TextTitle.drawVertical,17,24,61,49,80.32786885245902,0,0
@@ org.jfree.chart.title.TextTitle.equals,24,34,81,81,100.0,0,0
@@ org.jfree.chart.title.TextTitle.hashCode,14,17,20,20,100.0,0,0
@@ org.jfree.chart.title.Title.<init>,10,13,13,13,100.0,0,1
@@ org.jfree.chart.title.Title.setPosition,6,7,10,10,100.0,0,0
@@ org.jfree.chart.title.Title.setHorizontalAlignment,6,7,10,10,100.0,0,0
@@ org.jfree.chart.title.Title.setVerticalAlignment,6,7,10,10,100.0,0,1
@@ org.jfree.chart.title.Title.setNotify,4,4,3,3,100.0,0,0
@@ org.jfree.chart.title.Title.addChangeListener,5,5,7,5,71.42857142857143,0,0
@@ org.jfree.chart.title.Title.removeChangeListener,5,5,7,5,71.42857142857143,0,0
@@ org.jfree.chart.title.Title.notifyListeners,11,14,30,13,43.333333333333336,0,1
@@ org.jfree.chart.title.Title.equals,16,22,49,49,100.0,0,0
@@ org.jfree.chart.title.LegendTitle.setSources,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.LegendTitle.setLegendItemGraphicEdge,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.LegendTitle.setLegendItemGraphicAnchor,4,4,4,4,100.0,0,1
@@ org.jfree.chart.title.LegendTitle.setLegendItemGraphicPadding,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.LegendTitle.setItemFont,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.LegendTitle.setItemPaint,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.LegendTitle.setItemLabelPadding,4,4,4,4,100.0,0,0
@@ org.jfree.chart.title.LegendTitle.fetchLegendItems,12,15,35,26,74.28571428571429,0,0
@@ org.jfree.chart.title.LegendTitle.createLegendItemBlock,6,7,17,14,82.35294117647058,0,0
@@ org.jfree.chart.title.LegendTitle.arrange,6,7,17,16,94.11764705882352,0,0
@@ org.jfree.chart.title.LegendTitle.draw,13,19,44,37,84.0909090909091,0,0
@@ org.jfree.chart.title.LegendTitle.equals,24,34,75,75,100.0,0,0
@@ org.jfree.chart.title.LegendItemBlockContainer.draw,5,6,11,11,100.0,0,0
@@ org.jfree.chart.entity.AxisEntity.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.chart.entity.AxisEntity.equals,14,19,27,27,100.0,0,0
@@ org.jfree.chart.entity.PieSectionEntity.equals,14,19,41,41,100.0,0,0
@@ org.jfree.chart.entity.ChartEntity.<init>,4,4,6,6,100.0,0,0
@@ org.jfree.chart.entity.ChartEntity.setArea,4,4,4,4,100.0,0,1
@@ org.jfree.chart.entity.ChartEntity.getShapeType,4,4,4,4,100.0,0,0
@@ org.jfree.chart.entity.ChartEntity.getShapeCoords,4,4,8,8,100.0,0,0
@@ org.jfree.chart.entity.ChartEntity.getRectCoords,8,10,19,16,84.21052631578947,0,0
@@ org.jfree.chart.entity.ChartEntity.getPolyCoords,10,12,17,14,82.35294117647058,0,1
@@ org.jfree.chart.entity.ChartEntity.getImageMapAreaTag,22,30,40,40,100.0,0,0
@@ org.jfree.chart.entity.ChartEntity.equals,12,16,31,31,100.0,0,0
@@ org.jfree.chart.entity.StandardEntityCollection.add,4,4,5,5,100.0,0,1
@@ org.jfree.chart.entity.StandardEntityCollection.getEntity,7,8,17,12,70.58823529411765,0,0
@@ org.jfree.chart.entity.StandardEntityCollection.equals,6,7,9,9,100.0,0,0
@@ org.jfree.chart.entity.StandardEntityCollection.clone,5,5,15,11,73.33333333333333,0,0
@@ org.jfree.chart.entity.CategoryItemEntity.<init>,4,4,6,6,100.0,0,0
@@ org.jfree.chart.entity.CategoryItemEntity.setDataset,4,4,4,4,100.0,0,0
@@ org.jfree.chart.entity.CategoryItemEntity.equals,12,16,33,33,100.0,0,0
@@ org.jfree.chart.entity.JFreeChartEntity.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.chart.entity.JFreeChartEntity.equals,14,19,27,27,100.0,0,1
@@ org.jfree.chart.entity.CategoryLabelEntity.equals,8,10,17,17,100.0,0,0
@@ org.jfree.chart.entity.TitleEntity.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.chart.entity.TitleEntity.equals,14,19,27,27,100.0,0,1
@@ org.jfree.chart.entity.LegendItemEntity.equals,10,13,25,25,100.0,0,0
@@ org.jfree.chart.entity.PlotEntity.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.chart.entity.PlotEntity.equals,14,19,27,27,100.0,0,0
@@ org.jfree.chart.entity.XYItemEntity.equals,11,15,27,27,100.0,0,0
@@ org.jfree.chart.entity.XYAnnotationEntity.equals,10,13,19,19,100.0,0,0
@@ org.jfree.chart.entity.AxisLabelEntity.<init>,4,4,4,4,100.0,0,1
@@ org.jfree.chart.labels.SymbolicXYItemLabelGenerator.generateToolTip,10,12,26,21,80.76923076923077,0,0
@@ org.jfree.chart.labels.SymbolicXYItemLabelGenerator.round,4,4,5,5,100.0,0,0
@@ org.jfree.chart.labels.SymbolicXYItemLabelGenerator.equals,6,7,6,6,100.0,0,0
@@ org.jfree.chart.labels.StandardXYItemLabelGenerator.equals,6,7,8,8,100.0,0,1
@@ org.jfree.chart.labels.StandardXYToolTipGenerator.equals,6,7,8,8,100.0,0,0
@@ org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator.createItemArray,7,8,17,17,100.0,0,0
@@ org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator.equals,6,7,8,8,100.0,0,0
@@ org.jfree.chart.labels.AbstractXYItemLabelGenerator.<init>,8,10,10,10,100.0,0,0
@@ org.jfree.chart.labels.AbstractXYItemLabelGenerator.createItemArray,11,14,39,39,100.0,0,0
@@ org.jfree.chart.labels.AbstractXYItemLabelGenerator.equals,18,25,55,55,100.0,0,0
@@ org.jfree.chart.labels.AbstractXYItemLabelGenerator.clone,10,13,29,29,100.0,0,0
@@ org.jfree.chart.labels.ItemLabelPosition.<init>,8,10,11,11,100.0,0,0
@@ org.jfree.chart.labels.ItemLabelPosition.equals,14,19,39,39,100.0,0,0
@@ org.jfree.chart.labels.BubbleXYItemLabelGenerator.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.chart.labels.BubbleXYItemLabelGenerator.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.chart.labels.BubbleXYItemLabelGenerator.generateLabelString,5,5,13,11,84.61538461538461,0,0
@@ org.jfree.chart.labels.BubbleXYItemLabelGenerator.createItemArray,11,13,36,36,100.0,0,0
@@ org.jfree.chart.labels.BubbleXYItemLabelGenerator.equals,12,16,27,27,100.0,0,0
@@ org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator.createItemArray,4,4,8,8,100.0,0,0
@@ org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator.equals,6,7,8,8,100.0,0,0
@@ org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.generateLabel,4,4,6,6,100.0,0,0
@@ org.jfree.chart.labels.StandardCategorySeriesLabelGenerator.equals,8,10,15,15,100.0,0,1
@@ org.jfree.chart.labels.IntervalXYItemLabelGenerator.createItemArray,27,38,99,61,61.61616161616161,0,0
@@ org.jfree.chart.labels.IntervalXYItemLabelGenerator.equals,6,7,8,8,100.0,0,0
@@ org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.<init>,4,4,4,4,100.0,0,0
@@ org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.addSeriesLabel,4,4,8,7,87.5,0,0
@@ org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.generateLabel,8,10,23,19,82.6086956521739,0,1
@@ org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.clone,7,8,14,13,92.85714285714286,0,0
@@ org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.equals,12,16,31,31,100.0,0,0
@@ org.jfree.chart.labels.CustomXYToolTipGenerator.getToolTipCount,4,4,5,4,80.0,0,0
@@ org.jfree.chart.labels.CustomXYToolTipGenerator.getToolTipText,6,8,17,16,94.11764705882352,0,0
@@ org.jfree.chart.labels.CustomXYToolTipGenerator.clone,4,4,8,8,100.0,0,0
@@ org.jfree.chart.labels.CustomXYToolTipGenerator.equals,23,31,56,27,48.214285714285715,0,1
@@ org.jfree.chart.labels.AbstractPieItemLabelGenerator.<init>,8,10,10,10,100.0,0,0
@@ org.jfree.chart.labels.AbstractPieItemLabelGenerator.createItemArray,8,10,21,20,95.23809523809523,0,0
@@ org.jfree.chart.labels.AbstractPieItemLabelGenerator.generateSectionLabel,4,4,8,7,87.5,0,0
@@ org.jfree.chart.labels.AbstractPieItemLabelGenerator.equals,12,16,31,31,100.0,0,0
@@ org.jfree.chart.labels.AbstractPieItemLabelGenerator.clone,6,7,15,15,100.0,0,0
@@ org.jfree.chart.labels.StandardCrosshairLabelGenerator.<init>,6,7,7,7,100.0,0,0
@@ org.jfree.chart.labels.StandardCrosshairLabelGenerator.equals,10,13,23,23,100.0,0,0
@@ org.jfree.chart.labels.ItemLabelAnchor.equals,8,10,13,13,100.0,0,1
@@ org.jfree.chart.labels.ItemLabelAnchor.readResolve,52,76,151,126,83.44370860927152,0,0
